model_type,selection_mode,feature_variant,config_name,target_mode,feature_count,best_iteration_mean,cv_mean_MAE,cv_std_MAE,cv_mean_RMSE,cv_std_RMSE,cv_mean_R2,cv_std_R2,cv_mean_median_AE,cv_std_median_AE,cv_folds
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_014,raw,40,1013.0,69.22736535042603,8.666241730726476,238.75528711563382,60.319338492547935,0.8348508467242346,0.07230834790377547,20.245836448669433,1.6538727120619667,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_050,raw,65,360.5,69.33823107156275,16.974856592417574,240.85489702813987,90.5600082740783,0.826721384987904,0.11144519496582889,18.303135204315172,0.9092620764320105,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_038,log,62,1235.5,69.41734013157814,5.379384585020646,245.1825462410053,39.49829922441917,0.833636535094331,0.040285702108408705,15.97282315090714,1.3314773370341777,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_042,raw,66,1035.25,69.46304823306791,10.035681269370233,266.2511156239205,57.82288246635054,0.8018250716929521,0.06986386888003075,18.52189884185791,1.5169076957078544,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_030,log,66,1761.75,69.51417350024006,5.145249122641006,247.49294718644063,45.255306219450844,0.8269588060476094,0.051792448783973946,15.85364913029822,1.3476180828239226,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_069,log,40,1644.25,69.68591938495683,6.892828177334459,243.98705019896892,47.97678662756066,0.8292353547352405,0.06419325981577291,17.25071254923511,1.095363433169348,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_041,raw,66,615.5,69.71805999746792,11.804706375028049,257.4342856239945,72.49034238611516,0.8100763012816082,0.089242445914288,19.462361335754395,0.8375207754358234,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_062,raw,63,712.0,69.76823711366852,9.755860977563234,252.0116522114968,64.88886741345165,0.819674544815925,0.07845770201297153,18.445723724365234,2.2649417828759995,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_014,raw,63,961.75,69.79317504830561,8.112716219328975,245.1089237497803,55.25173881818645,0.8286012950815635,0.06651714536202419,20.06645860671997,0.9893493448847489,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_030,log,40,1409.5,69.80358130285636,7.6572450276236355,254.60916085534114,58.998005916596284,0.8124692470669331,0.07138287625200712,15.692895542084186,1.7115469553954792,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_042,raw,62,955.0,69.83384323009463,8.907840633170093,265.7148095251344,54.02693997737221,0.803531359483664,0.06328048715224893,16.89222202301025,1.0365624690719082,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_036,log,63,1828.25,70.00205013724337,3.7193573260975317,241.74377705895452,34.68625885852538,0.8372333056335619,0.039503589671770464,15.20054707667915,1.0276725857997175,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_056,log,66,1388.0,70.01629016381038,8.572145448799642,258.1354513448276,65.3498492937217,0.8111379893196433,0.07683778940613424,16.776381631575443,1.2219281393660055,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_005,log,40,2339.5,70.05875056759116,9.01642008170071,251.47307055218016,59.438236440340205,0.8220576751083725,0.06857875300496265,15.563683858389023,0.7871387086226127,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_027,raw,39,679.5,70.13680146179385,16.767536968852642,197.12736065301902,59.22508197056842,0.8876677355273429,0.052467918205959425,23.484529113769533,4.2911039854636135,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_062,raw,62,589.5,70.15623592132044,9.666353720482428,253.11094003794332,64.98726150335013,0.8184538642609673,0.07660806186029212,19.26451873779297,1.8862010342800102,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_008,raw,63,669.5,70.1714645374966,9.830393109960948,248.8770707888267,63.580606625037746,0.8243584224352234,0.0750404028409398,20.184871101379393,1.2461264010735205,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_052,raw,63,615.25,70.23551843956908,18.967801323556436,210.49630931400554,86.0051183594721,0.8624094891376478,0.08564427043012802,19.673123550415042,1.439467108206971,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_027,raw,65,884.75,70.24550672988607,16.684248655841984,199.86766024974918,57.544955298288805,0.8848521039623105,0.05043088180128087,22.85321960449219,3.2288855747662604,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_014,raw,66,892.25,70.41373819919019,9.332108518481922,240.93954828387336,59.03922588823589,0.8311495587142328,0.07245878112325645,19.597656059265134,1.458600222042457,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_052,raw,62,566.75,70.44182312937794,18.912649961254562,210.86281082804433,85.60699970318468,0.8621782442285244,0.08692589872024253,20.17854957580566,2.3881223290241604,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_069,log,62,1487.0,70.46621372891897,8.02182348585872,245.3375985593632,49.0960729328114,0.8279746464015858,0.062038273644357225,16.61809195444283,0.7563781714361791,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_056,log,40,1515.0,70.48321636501899,11.850816804587271,252.03230865123516,76.84078275525688,0.8155529288294686,0.0913438605089553,16.952228041649008,1.4975044558802404,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_055,log,66,519.5,70.5645939287505,10.035315670512212,210.07238911938165,57.00089593847998,0.8744237001166832,0.05800049168880966,17.47594501047908,0.5366835028289265,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,raw_absoluteerror_balanced,raw,63,334.0,70.5831348346853,12.279980277962503,255.45411183441433,69.96283359465528,0.8148168461339993,0.0863504663354314,19.22367057800293,1.4507887731849463,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_014,raw,62,632.5,70.64363899191187,7.982353905191029,253.08884161063986,53.685056620757784,0.8173500299754364,0.0627252764638196,19.865412521362302,1.623847624003834,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_069,log,66,1643.5,70.6710584357067,8.228206081082432,250.867280832424,47.759223862246955,0.8201080249243982,0.06331653665001576,17.51221591660427,0.7319727714472228,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,raw_absoluteerror_balanced,raw,62,347.0,70.74434565305104,12.684011148792655,254.3286336720653,79.51577635466401,0.8127108679059767,0.09963629890357018,20.086505317687987,1.1231807006976404,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_052,raw,40,576.25,70.80531845821729,18.505261847770072,210.8371118666953,85.04790351583401,0.8627928360709854,0.0842179766337206,20.022833251953124,1.2598668598059615,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_038,log,66,1190.0,70.84850652928411,7.226876560072216,254.5259117029641,51.02248552518089,0.8191588771263484,0.05809096809087982,16.152095498049547,1.6404981032744088,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_056,log,67,1718.25,71.20470314630504,9.308041621371313,258.6327352571909,74.24267385640952,0.8078327149968774,0.08961554237857966,17.051038035569935,1.7876781215965922,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_036,log,62,1525.75,71.38895391926009,8.355953134628878,253.62953261371226,45.56279346028174,0.8163544024085088,0.06513235065429103,15.580697738359003,1.8412634254563864,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_005,log,62,2222.0,71.46013035055813,9.766311943491509,261.4098711498001,66.96526511165096,0.8066625950494488,0.08316143474320348,15.214786823412316,0.8277505023631189,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_050,raw,39,195.0,71.72059249485223,13.461576696769068,262.6537129628812,66.94276613855521,0.8022332782614869,0.0844782980771051,20.46340770721435,1.4114980237893022,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_052,raw,67,657.75,71.73508633262657,17.58762903829833,212.45103522513648,79.17712396140575,0.8623762964079207,0.0814428513758131,19.80629158020019,0.7332972072926319,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_052,raw,66,662.0,71.76362168145693,18.373804921692383,202.58411092629217,69.25119818596808,0.877685980389064,0.06210079693312705,22.156401062011717,3.2270551477942147,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_028,raw,63,898.0,71.78560827802676,15.075084911660571,250.81878052943236,86.90277501944429,0.8100112927948482,0.09759689598111809,19.739422035217284,2.518368987749712,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_069,log,63,1505.75,72.0575457727477,5.932206048810212,251.4630074368836,39.516877463263675,0.8224241395354988,0.0496416942541878,17.696831560702243,1.3521729937419305,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,log_absoluteerror_balanced,log,63,1364.25,72.12025292097621,12.543334542251474,271.8934150533852,83.69954512642157,0.7869825760055569,0.11177163775314745,15.535426931336945,1.1989993571947397,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_003,raw,39,652.75,72.18308438533566,10.446827143039744,261.57485161040836,59.66363067327636,0.807942712977334,0.07034023244348751,18.972766685485837,2.5761619721974633,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_055,log,67,365.75,72.22633632016195,10.560533924655667,217.5870609308766,61.06701976961461,0.8635341222431033,0.0656774590025369,18.04440972722157,0.8023885707297981,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,log_absoluteerror_balanced,log,67,1127.75,72.26694554217849,12.464328465984716,274.0440714389405,84.59752626182743,0.7822672249395002,0.1144215670637485,14.326459264719297,1.3187521949446661,4
