product_id,listing_count,mean_price,median_price,std_price,price_variance,coefficient_of_variation,min_price,max_price,price_range
57524010,2,94.75,94.75,0.15,0.0225,0.0016,94.6,94.9,0.3
53847562,5,47.36,47.4,0.1497,0.0224,0.0032,47.2,47.6,0.4
54574587,5,47.36,47.4,0.1497,0.0224,0.0032,47.2,47.6,0.4
54579182,5,47.36,47.4,0.1497,0.0224,0.0032,47.2,47.6,0.4
54580238,5,47.36,47.4,0.1497,0.0224,0.0032,47.2,47.6,0.4
54597165,5,47.36,47.4,0.1497,0.0224,0.0032,47.2,47.6,0.4
54617886,5,47.36,47.4,0.1497,0.0224,0.0032,47.2,47.6,0.4
57315705,6,50.5667,50.55,0.1491,0.0222,0.0029,50.4,50.8,0.4
57315706,6,50.5667,50.55,0.1491,0.0222,0.0029,50.4,50.8,0.4
53826568,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
53845074,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
53878582,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
54100778,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
54338772,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
54393293,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
54427542,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
54430147,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
54430148,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
54478278,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
54536085,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
65403892,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
65403904,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
65403921,6,53.2667,53.25,0.1491,0.0222,0.0028,53.1,53.5,0.4
53589483,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
54321498,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
54321523,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
54440392,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
58955945,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
58955946,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
62463270,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
62648549,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
64465053,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
64465065,6,53.2833,53.3,0.1462,0.0214,0.0027,53.1,53.5,0.4
53366348,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53369770,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53409730,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53441870,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53460454,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53486078,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53489119,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53601348,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53699195,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53808277,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53809014,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53810041,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53818503,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53827797,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53894770,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53900720,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53930516,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54004519,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54037003,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54044473,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54048694,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54053254,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54055839,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54077263,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54089299,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54101065,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54108276,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54112903,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54114896,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54125363,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54134400,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54139866,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54151506,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54166294,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54166896,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54238202,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54242387,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54246609,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54254408,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54272491,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54273215,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54280417,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54312600,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54339592,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54352603,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54373456,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54375958,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54378773,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54381558,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54393455,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54430941,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54443628,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54443630,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54447761,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54538248,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54545748,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54546417,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54616959,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54638958,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54654262,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54654297,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54659769,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
54664495,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
55057785,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
55078288,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
55078289,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
55718253,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
55786133,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
56041078,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
56665933,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
56665934,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
56911282,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
58900682,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
59673189,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
59673190,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
59705489,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
60226034,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
60226036,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
60226199,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
62729114,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
63299480,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
63300312,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
64842504,6,47.35,47.35,0.1384,0.0192,0.0029,47.2,47.6,0.4
53662663,6,44.75,44.75,0.1384,0.0192,0.0031,44.6,45.0,0.4
53700177,6,40.25,40.25,0.1384,0.0192,0.0034,40.1,40.5,0.4
59230183,6,44.9667,45.0,0.1374,0.0189,0.0031,44.8,45.2,0.4
59230184,6,44.9667,45.0,0.1374,0.0189,0.0031,44.8,45.2,0.4
53393524,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53395854,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53467029,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53583320,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53588042,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53596792,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53614687,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53817670,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53817908,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53819537,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53827266,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53865601,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53881176,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53902200,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
53941959,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54169592,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54196395,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54316286,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54338198,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54365316,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54469880,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54475624,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54483536,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54484093,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54500179,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54504299,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54516999,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54522220,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54544437,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54552575,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54555195,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54555440,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54558254,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54558373,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54560355,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54562239,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54571879,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54575568,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54579179,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54585113,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54585352,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54598960,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54622479,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54635082,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54635083,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54646065,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54652108,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54655734,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54659450,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54661374,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54684184,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
56109850,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
56109857,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
56109858,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
56321357,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
56321358,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
56873959,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
58825993,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
58825994,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
60498767,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
62122633,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
62122634,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
62989066,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
63181386,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
64412340,6,47.3667,47.4,0.1374,0.0189,0.0029,47.2,47.6,0.4
54427678,6,37.8833,37.85,0.1344,0.0181,0.0035,37.7,38.1,0.4
54439081,6,37.8833,37.85,0.1344,0.0181,0.0035,37.7,38.1,0.4
54443290,6,37.8833,37.85,0.1344,0.0181,0.0035,37.7,38.1,0.4
54443606,6,37.8833,37.85,0.1344,0.0181,0.0035,37.7,38.1,0.4
60498741,5,47.4,47.4,0.1265,0.016,0.0027,47.2,47.6,0.4
53832764,3,72.0333,72.0,0.1247,0.0156,0.0017,71.9,72.2,0.3
63016293,5,59.12,59.1,0.1166,0.0136,0.002,59.0,59.3,0.3
53650880,6,42.65,42.7,0.1118,0.0125,0.0026,42.5,42.8,0.3
53664653,6,42.65,42.7,0.1118,0.0125,0.0026,42.5,42.8,0.3
53686810,6,42.65,42.7,0.1118,0.0125,0.0026,42.5,42.8,0.3
53688752,6,42.65,42.7,0.1118,0.0125,0.0026,42.5,42.8,0.3
53689539,6,42.65,42.7,0.1118,0.0125,0.0026,42.5,42.8,0.3
53510437,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
53621030,6,41.4333,41.45,0.1106,0.0122,0.0027,41.3,41.6,0.3
53831847,6,41.4333,41.45,0.1106,0.0122,0.0027,41.3,41.6,0.3
53832121,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
53834371,6,41.4333,41.45,0.1106,0.0122,0.0027,41.3,41.6,0.3
53834609,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
53882640,6,41.4333,41.45,0.1106,0.0122,0.0027,41.3,41.6,0.3
54013733,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54013759,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54016497,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54024565,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54229732,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54346603,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54380818,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54419574,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54442596,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54443287,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54524529,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54547503,6,41.4333,41.45,0.1106,0.0122,0.0027,41.3,41.6,0.3
54547852,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54556139,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54556663,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54561043,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54578670,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
54669794,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
57682964,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
57891268,6,41.4333,41.45,0.1106,0.0122,0.0027,41.3,41.6,0.3
57897105,6,41.4333,41.45,0.1106,0.0122,0.0027,41.3,41.6,0.3
60114021,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
60253689,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
61731608,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
62465201,6,41.4333,41.45,0.1106,0.0122,0.0027,41.3,41.6,0.3
63006838,6,35.5333,35.55,0.1106,0.0122,0.0031,35.4,35.7,0.3
63050947,6,28.4333,28.45,0.1106,0.0122,0.0039,28.3,28.6,0.3
63050948,6,28.4333,28.45,0.1106,0.0122,0.0039,28.3,28.6,0.3
53649460,6,42.6333,42.65,0.1106,0.0122,0.0026,42.5,42.8,0.3
53680645,6,42.6333,42.65,0.1106,0.0122,0.0026,42.5,42.8,0.3
54423828,6,42.6333,42.65,0.1106,0.0122,0.0026,42.5,42.8,0.3
62482104,6,32.6333,32.65,0.1106,0.0122,0.0034,32.5,32.8,0.3
60537565,6,33.7333,33.75,0.1106,0.0122,0.0033,33.6,33.9,0.3
53382600,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
53436195,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
53437268,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
53438834,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
53559706,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
53571584,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
53835085,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
53894965,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
53984272,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
53984806,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
53985310,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
53985513,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54005766,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54008546,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54021478,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54027932,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54038732,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54040578,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54041499,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54049047,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54049705,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54049714,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54066811,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54074047,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54074856,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54116551,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54142915,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54148694,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54148695,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54148696,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54161379,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54164982,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54309696,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54311846,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54343917,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54347769,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54348909,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54375865,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54380653,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54399458,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54410388,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54410773,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54432860,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54479475,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
54506084,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54547947,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54564168,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54576135,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54618191,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54650190,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54650450,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54652849,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54679054,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
54687528,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
55972734,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
55973026,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
56502632,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
56857329,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
57273990,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
57273998,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
57274077,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
57275076,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
58050859,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
58348027,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
64647714,6,35.5167,35.5,0.1067,0.0114,0.003,35.4,35.7,0.3
65869007,6,41.4167,41.4,0.1067,0.0114,0.0026,41.3,41.6,0.3
53815841,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
53832778,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
53836797,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
53858372,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
53995131,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54014373,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54024046,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54027459,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54040561,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54057005,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54167063,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54327539,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54470408,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54476822,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54530861,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54552325,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
55136030,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
61114117,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
62013012,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
62013022,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
62013028,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
62465248,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
64632985,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
64781438,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
64781440,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
64781443,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
65106415,6,29.6167,29.6,0.1067,0.0114,0.0036,29.5,29.8,0.3
54420181,6,42.6167,42.6,0.1067,0.0114,0.0025,42.5,42.8,0.3
53827878,2,47.3,47.3,0.1,0.01,0.0021,47.2,47.4,0.2
54427789,6,31.95,31.95,0.0957,0.0092,0.003,31.8,32.1,0.3
65774513,3,142.2333,142.3,0.0943,0.0089,0.0007,142.1,142.3,0.2
54520171,3,59.3667,59.3,0.0943,0.0089,0.0016,59.3,59.5,0.2
