row_index,component_id,component_size,canonical_product_id,identity_key,canonical_part_name,canonical_brand,canonical_model,canonical_year_start,canonical_year_end,product_id,part_name,price,quality_grade,oem_number,mileage,brand,model,category,subcategory,scrape_date,year_start,year_end,year_span,year_mid,brand_merge_key,model_merge_key,repair_status,brand_is_known_model_family,model_looks_like_part_taxonomy,model_family_clean,model_total_registered,model_median_vehicle_age,model_mean_vehicle_age,model_median_mileage,model_mean_mileage,model_median_engine_cc,model_median_power_kw,model_median_mass_kg,model_share_of_market,model_share_within_brand,model_share_over_10y,model_share_over_200k_km,model_automatic_share,model_petrol_share,model_diesel_share,model_ev_share,model_hybrid_share,model_turbo_share,model_firstreg_total_2014_2026,model_firstreg_year_span,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,brand_total_registered,brand_median_vehicle_age,brand_mean_vehicle_age,brand_median_mileage,brand_mean_mileage,brand_median_engine_cc,brand_median_power_kw,brand_median_mass_kg,brand_share_of_market,brand_share_over_10y,brand_share_over_200k_km,brand_automatic_share,brand_petrol_share,brand_diesel_share,brand_ev_share,brand_hybrid_share,brand_turbo_share,brand_firstreg_total_2014_2026,brand_firstreg_year_span,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year,mileage_missing_flag,observations_so_far,days_since_first_seen_so_far,price_changed_flag_so_far,price_change_count_so_far,absolute_price_change_so_far,relative_price_change_pct_so_far,times_observed,first_seen_date,last_seen_date,observed_span_days,price_changed_flag,price_change_count,absolute_price_change,relative_price_change_pct
9670,product_id_part_name_brand_model_year_start_year_end_component_000143,24,59564435,parking control unit - | skoda | octavia | 2013 | 2020,parking control unit -,skoda,octavia,2013,2020,59564435,Parking Control unit -,95.2,A2,FI09515254A,90000.0,skoda,octavia,electric / transmitter / databox / sensor,parking control unit,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.5,0.5279831045406547,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1055966209081249
9671,product_id_part_name_brand_model_year_start_year_end_component_000261,17,66173210,rear sensor - | skoda | octavia | 2020 | 2027,rear sensor -,skoda,octavia,2020,2027,66173210,Rear sensor -,85.7,A2,FI27837687A,90000.0,skoda,octavia,electric / transmitter / databox / sensor,rear sensor,2026-02-12,2020,2027,7,2023.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.5,0.5868544600938966,6,2026-02-03,2026-02-18,15,1,3,0.2000000000000028,0.234741784037562
9672,product_id_part_name_brand_model_year_start_year_end_component_000466,7,60280265,rear sensor-(rear) | skoda | octavia | 2013 | 2020,rear sensor-(rear),skoda,octavia,2013,2020,60280265,Rear sensor-(Rear),71.4,A2,FI23403240A,87000.0,skoda,octavia,electric / transmitter / databox / sensor,rear sensor,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.4000000000000057,0.5633802816901489,6,2026-02-03,2026-02-18,15,1,4,0.0999999999999943,0.1408450704225272
9673,product_id_part_name_brand_model_year_start_year_end_component_000261,17,54678479,rear sensor- | skoda | octavia | 2020 | 2027,rear sensor-,skoda,octavia,2020,2027,54678479,Rear sensor-,59.5,A2,FI23857664A,30000.0,skoda,octavia,electric / transmitter / databox / sensor,rear sensor,2026-02-12,2020,2027,7,2023.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2999999999999971,0.5067567567567519,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093
9674,product_id_part_name_brand_model_year_start_year_end_component_000755,5,64574548,rear sensor - | skoda | octavia | 2013 | 2020,rear sensor -,skoda,octavia,2013,2020,64574548,Rear sensor -,59.5,A2,FI02042722A,308000.0,skoda,octavia,electric / transmitter / databox / sensor,rear sensor,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2999999999999971,0.5067567567567519,5,2026-02-03,2026-02-15,12,1,3,0.0999999999999943,0.1689189189189093
9675,product_id_part_name_brand_model_year_start_year_end_component_000261,17,63043738,rear sensor - | skoda | octavia | 2020 | 2027,rear sensor -,skoda,octavia,2020,2027,63043738,Rear sensor -,59.5,A2,FI27837687A,90000.0,skoda,octavia,electric / transmitter / databox / sensor,rear sensor,2026-02-12,2020,2027,7,2023.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2999999999999971,0.5067567567567519,5,2026-02-03,2026-02-15,12,1,3,0.0999999999999943,0.1689189189189093
9676,product_id_part_name_brand_model_year_start_year_end_component_000082,30,54531569,sensor steering - | skoda | octavia | 2005 | 2013,sensor steering -,skoda,octavia,2005,2013,54531569,Sensor steering -,59.5,A2,FI11042417A,295000.0,skoda,octavia,electric / transmitter / databox / sensor,sensor steering,2026-02-12,2005,2013,8,2009.0,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2999999999999971,0.5067567567567519,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093
9677,product_id_part_name_brand_model_year_start_year_end_component_000082,30,54684184,sensor steering - | skoda | octavia | 2005 | 2013,sensor steering -,skoda,octavia,2005,2013,54684184,Sensor steering -,47.6,A2,FI23857664A,311000.0,skoda,octavia,electric / transmitter / databox / sensor,sensor steering,2026-02-12,2005,2013,8,2009.0,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.4219409282700482,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
9678,product_id_part_name_brand_model_year_start_year_end_component_000082,30,53583320,sensor steering - | skoda | octavia | 2005 | 2013,sensor steering -,skoda,octavia,2005,2013,53583320,Sensor steering -,47.6,A2,FI02042722A,258000.0,skoda,octavia,electric / transmitter / databox / sensor,sensor steering,2026-02-12,2005,2013,8,2009.0,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.4219409282700482,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
9679,product_id_part_name_brand_model_year_start_year_end_component_000082,30,53588042,sensor steering - | skoda | octavia | 2005 | 2013,sensor steering -,skoda,octavia,2005,2013,53588042,Sensor steering -,47.6,A2,FI02042722A,116000.0,skoda,octavia,electric / transmitter / databox / sensor,sensor steering,2026-02-12,2005,2013,8,2009.0,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.4219409282700482,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
9680,product_id_part_name_brand_model_year_start_year_end_component_000082,30,53596792,sensor steering - | skoda | octavia | 2005 | 2013,sensor steering -,skoda,octavia,2005,2013,53596792,Sensor steering -,47.6,A2,FI02042722A,229000.0,skoda,octavia,electric / transmitter / databox / sensor,sensor steering,2026-02-12,2005,2013,8,2009.0,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.4219409282700482,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0
9681,product_id_part_name_brand_model_year_start_year_end_component_000692,6,53510437,signal horn -(front) | skoda | octavia | 2013 | 2020,signal horn -(front),skoda,octavia,2013,2020,53510437,Signal horn -(Front),35.7,A2,FI23403240A,16000.0,skoda,octavia,electric / transmitter / databox / sensor,signal horn,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.5633802816901489,6,2026-02-03,2026-02-18,15,1,3,0.1000000000000014,0.2816901408450744
9682,product_id_part_name_brand_model_year_start_year_end_component_000144,24,54013759,signal horn - | skoda | octavia | 2013 | 2020,signal horn -,skoda,octavia,2013,2020,54013759,Signal horn -,35.7,A2,FI10331575A,112000.0,skoda,octavia,electric / transmitter / databox / sensor,signal horn,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.5633802816901489,6,2026-02-03,2026-02-18,15,1,3,0.1000000000000014,0.2816901408450744
9683,product_id_part_name_brand_model_year_start_year_end_component_000144,24,54024565,signal horn - | skoda | octavia | 2013 | 2020,signal horn -,skoda,octavia,2013,2020,54024565,Signal horn -,35.7,A2,FI10331575A,112000.0,skoda,octavia,electric / transmitter / databox / sensor,signal horn,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.5633802816901489,6,2026-02-03,2026-02-18,15,1,3,0.1000000000000014,0.2816901408450744
9684,product_id_part_name_brand_model_year_start_year_end_component_000144,24,54419574,signal horn- | skoda | octavia | 2013 | 2020,signal horn-,skoda,octavia,2013,2020,54419574,Signal horn-,35.7,A2,FI09515254A,83000.0,skoda,octavia,electric / transmitter / databox / sensor,signal horn,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.5633802816901489,6,2026-02-03,2026-02-18,15,1,3,0.1000000000000014,0.2816901408450744
9685,product_id_part_name_brand_model_year_start_year_end_component_000144,24,60537565,signal horn- | skoda | octavia | 2013 | 2020,signal horn-,skoda,octavia,2013,2020,60537565,Signal horn-,33.9,A2,FI06509801A,90000.0,skoda,octavia,electric / transmitter / databox / sensor,signal horn,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.1999999999999957,0.5934718100890081,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.2967359050444935
9686,product_id_part_name_brand_model_year_start_year_end_component_000379,12,60253689,battery box / fixing / holder -(front) | skoda | octavia | 2013 | 2020,battery box / fixing / holder -(front),skoda,octavia,2013,2020,60253689,Battery box / Fixing / Holder -(Front),35.7,A2,FI23403240A,87000.0,skoda,octavia,electric / transmitter / databox / sensor,battery box / fixing / holder,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.5633802816901489,6,2026-02-03,2026-02-18,15,1,3,0.1000000000000014,0.2816901408450744
9687,product_id_part_name_brand_model_year_start_year_end_component_000380,12,54669794,battery box / fixing / holder - | skoda | octavia | 2013 | 2020,battery box / fixing / holder -,skoda,octavia,2013,2020,54669794,Battery box / Fixing / Holder -,35.7,A2,FI23857664A,11000.0,skoda,octavia,electric / transmitter / databox / sensor,battery box / fixing / holder,2026-02-12,2013,2020,7,2016.5,skoda,octavia,original_valid,False,False,octavia,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0,1.0,2.0,0.2000000000000028,0.5633802816901489,6,2026-02-03,2026-02-18,15,1,3,0.1000000000000014,0.2816901408450744
